Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
35, Eco2036, 20223, 13658.1848884933, 189.79420288488, 124.813924739158, 924.343272511497, 0, 
35, Eco2064, 44285, 16192.1317376087, 214.015929478694, 156.683391667608, 1077.24459749351, 0, 
35, Eco2072, 19716, 16813.9949279773, 210.827807361222, 148.784033272469, 1141.40738486508, 0, 
35, Eco2078, 29673, 17394.8970781519, 216.909523950953, 152.750008425168, 1176.78044013076, 0, 
35, Eco2083, 40707, 18209.3944039109, 221.299010992046, 151.736286142433, 1191.71722308203, 0, 
35, Eco2090, 19188, 18433.2650093809, 221.142663667263, 157.589222430686, 1271.80529497603, 0, 
35, Eco2102, 26949, 19777.2581542914, 219.029307008674, 144.951018590671, 1314.14701844224, 0, 
35, Eco2133, 29721, 20773.7000437401, 249.054382901482, 167.14104505232, 1465.11052790956, 0, 
35, Eco2226, 18597, 25148.2956390816, 312.358229171589, 222.185675108889, 2033.58498682583, 0, 
35, Eco2441, 21704, 29286.2669553999, 365.200635408858, 270.843577220789, 2620.268982676, 0, 
35, Eco3036, 44627, 13542.8015551124, 154.163151180445, 127.586976494051, 953.966925852063, 0, 
35, Eco3064, 49056, 16552.8314579256, 162.722106892786, 144.989909491194, 1114.62126956947, 0, 
35, Eco3072, 78331, 17132.3890286094, 171.264437266582, 151.702378368717, 1153.82910980327, 0, 
35, Eco3078, 18625, 17956.4490738255, 165.631957268986, 149.319838926174, 1244.24859060403, 0, 
35, Eco3083, 29143, 17705.8603095083, 173.333726617307, 153.388052019353, 1235.78279518238, 0, 
35, Eco3090, 21037, 18368.8106193849, 167.481863968295, 152.931644245853, 1360.8284926558, 0, 
35, Eco3102, 15890, 18554.5247954688, 176.48498793757, 153.488294524858, 1371.83429830082, 0, 
35, Eco3133, 13632, 20379.5368251174, 200.268944379243, 168.98466842723, 1515.97821302817, 0, 
35, Eco3226, 16171, 23686.8661801991, 233.995715153526, 199.875765258797, 1999.54047368747, 0, 
35, Eco3441, 19879, 28177.3976558177, 322.904882246258, 259.552039841038, 2525.11529755018, 0, 
35, Eco4036, 172, 12519.488372093, 233.940835166886, 131.854651162791, 908.78488372093, 0, 
35, Eco4064, 5858, 15779.3190508706, 279.124274580952, 168.721577330147, 1132.75469443496, 0, 
35, Eco4072, 1440, 16663.5819444444, 270.897423636979, 153.590277777778, 1146.78263888889, 0, 
35, Eco4078, 8585, 17522.8034944671, 276.234654027314, 154.149097262667, 1164.05311589983, 0, 
35, Eco4083, 5379, 17838.3069343744, 281.064386623093, 160.809072318275, 1223.96170291876, 0, 
35, Eco4090, 8814, 18450.5900839573, 276.684722923978, 152.436691626957, 1256.13115498071, 0, 
35, Eco4102, 1170, 19842.9136752137, 269.558198022638, 147.868376068376, 1290.81794871795, 0, 
35, Eco4133, 1827, 21207.5150519978, 276.844209145783, 156.654625068418, 1398.05801860974, 0, 
35, Eco4226, 1350, 24660.1437037037, 379.075782625913, 222.223703703704, 1937.10444444444, 0, 
35, Eco4441, 1535, 29313.1635179153, 450.860648202249, 296.571986970684, 2646.86384364821, 0, 
35, Eco5036, 5365, 13444.5045666356, 121.577413612336, 101.556197576887, 928.532712022367, 0, 
35, Eco5064, 17414, 15586.1503962329, 149.251283022631, 132.995176294935, 1008.42873550017, 0, 
35, Eco5072, 22086, 16043.7203658426, 154.117979506454, 125.26125147152, 992.375713121434, 0, 
35, Eco5078, 5818, 16897.6280508766, 139.302121323692, 120.339979374355, 1175.91113784806, 0, 
35, Eco5083, 16741, 17368.2394122215, 154.236571372651, 134.181351173765, 1126.67743862374, 0, 
35, Eco5090, 9068, 18045.1210851345, 142.725108031111, 124.907476841641, 1265.96636524041, 0, 
35, Eco5102, 6144, 18326.2236328125, 164.506101850757, 137.072102864583, 1284.3544921875, 0, 
35, Eco5133, 6362, 19740.0036152153, 207.144255241466, 162.323954731217, 1400.15812637535, 0, 
35, Eco5226, 9544, 23289.3477577536, 235.073362668169, 185.249685666387, 1870.36986588433, 0, 
35, Eco5441, 12230, 27962.8633687653, 301.285979418363, 239.570237121832, 2462.83458708095, 0, 
35, Eco6036, 1953, 13005.9682539683, 194.180449347226, 118.460829493088, 885.125448028674, 0, 
35, Eco6064, 19530, 15256.7509984639, 235.266353516939, 162.837890424987, 1019.78300051203, 0, 
35, Eco6072, 3503, 16563.2580645161, 228.78381050941, 147.58521267485, 1140.49386240365, 0, 
35, Eco6078, 14236, 17395.5752318067, 227.439248426, 143.724571508851, 1135.84806125316, 0, 
35, Eco6083, 15891, 17977.4465420678, 232.881716400566, 145.426090239758, 1171.76263293688, 0, 
35, Eco6090, 11750, 17720.4803404255, 237.152300374476, 157.55114893617, 1230.51974468085, 0, 
35, Eco6102, 3467, 19643.2399769253, 231.256597996044, 139.910585520623, 1252.98528987597, 0, 
35, Eco6133, 3842, 20670.6317022384, 250.739564004883, 159.329255596044, 1404.24908901614, 0, 
35, Eco6226, 3656, 25374.5314551422, 319.879906118675, 218.957603938731, 2039.8090809628, 0, 
35, Eco6441, 4316, 29397.7618164968, 349.908519205678, 272.806302131603, 2571.77641334569, 0, 
35, Eco7036, 1102, 13022.1424682396, 147.992266988526, 97.4655172413793, 921.087114337568, 0, 
35, Eco7064, 1986, 15257.6868076536, 182.755421574939, 136.2583081571, 1077.42195367573, 0, 
35, Eco7072, 753, 16491.0942895086, 159.831474486787, 119.926958831341, 1217.54050464807, 0, 
35, Eco7078, 1858, 16519.6846071044, 165.458585087736, 124.29601722282, 1277.37621097955, 0, 
35, Eco7083, 5910, 16974.2670050761, 180.303937126193, 139.465143824027, 1253.09137055838, 0, 
35, Eco7090, 3331, 17323.7889522666, 169.517837993679, 132.705794055839, 1272.89132392675, 0, 
35, Eco7102, 1901, 17998.0526038927, 186.941583438975, 137.249868490268, 1398.49552866912, 0, 
35, Eco7133, 630, 19026.826984127, 211.297205848257, 155.125396825397, 1496.65238095238, 0, 
35, Eco7226, 2045, 22645.7471882641, 267.586117733476, 188.253300733496, 1974.1413202934, 0, 
35, Eco7441, 4476, 28107.4841376229, 345.030842142189, 258.296023235031, 2586.17761394102, 0, 
35, Eco8036, 17977, 12831.3220225844, 234.297482713108, 158.808477499027, 803.51248817934, 0, 
35, Eco8064, 10918, 15598.6993954937, 281.777283474474, 182.67429932222, 1009.34997252244, 0, 
35, Eco8072, 8063, 16177.7395510356, 292.978148575045, 185.881557732854, 1063.95026665013, 0, 
35, Eco8078, 13638, 17578.3833406658, 285.77223113894, 174.718947059686, 1224.08278339933, 0, 
35, Eco8083, 7632, 17578.3460429769, 288.323105994981, 172.919025157233, 1220.97261530398, 0, 
35, Eco8090, 6986, 17449.459347266, 285.446116340729, 167.723733180647, 1236.23031777841, 0, 
35, Eco8102, 26798, 19192.2951712814, 294.353050998287, 174.5232853198, 1425.48205089932, 0, 
35, Eco8133, 23312, 21038.570907687, 320.33832318359, 194.240519903912, 1641.30284831846, 0, 
35, Eco8226, 21104, 25023.6635235027, 403.968965410988, 249.514120545868, 2102.95730667172, 0, 
35, Eco8441, 14858, 28383.7515816395, 467.224510549293, 295.515749091399, 2451.40893794589, 0, 
35, Eco9036, 1765, 14857.3473087819, 238.385054666137, 136.714447592068, 1094.22946175637, 0, 
35, Eco9064, 1412, 18029.5771954674, 273.893553899166, 158.550991501416, 1350.93413597734, 0, 
35, Eco9072, 987, 19337.6676798379, 254.613604740855, 144.668693009119, 1404.23302938197, 0, 
35, Eco9078, 1527, 19389.2927308448, 279.552581728611, 161.373280943026, 1517.95677799607, 0, 
35, Eco9083, 1367, 19977.0051207023, 287.195406315694, 170.490855888808, 1508.18288222385, 0, 
35, Eco9090, 502, 19555.0737051793, 301.608876583435, 180.972111553785, 1600.23306772908, 0, 
35, Eco9102, 3213, 21423.5188297541, 286.994469892231, 171.595393713041, 1568.10177404295, 0, 
35, Eco9133, 4533, 22857.9358041032, 313.486093165809, 189.781380983896, 1740.03331127289, 0, 
35, Eco9226, 1082, 26978.5536044362, 438.822822716525, 268.310536044362, 2359.65434380776, 0, 
35, Eco9441, 1896, 30867.1772151899, 535.716217100515, 325.520042194093, 2889.66824894515, 0, 
40, Eco1036, 22976, 13620.1496344011, 145.459703464501, 120.76283948468, 925.142322423398, 0, 
40, Eco1064, 31400, 16033.4258598726, 183.612677198367, 152.845031847134, 1066.01171974522, 0, 
40, Eco1072, 24468, 16265.1336030734, 188.861263780472, 155.881232630374, 1082.29720451202, 0, 
40, Eco1078, 43371, 17704.0113209287, 178.12403198644, 147.193723916903, 1233.99619561458, 0, 
40, Eco1083, 29065, 18225.0080165147, 175.398113879521, 144.71199036642, 1283.07042835025, 0, 
40, Eco1090, 17774, 18348.7204906043, 181.133404046394, 151.491110611005, 1285.23703161922, 0, 
40, Eco1102, 28203, 19469.9544729284, 182.847978155641, 147.871113002163, 1398.26741835975, 0, 
40, Eco1133, 32205, 20760.2418879056, 205.003685028739, 162.71401956218, 1542.74659214408, 0, 
40, Eco1226, 23275, 25036.8870032223, 247.701977087748, 204.492545649839, 2003.61327604726, 0, 
40, Eco1441, 19294, 29470.7629314813, 268.118816474302, 231.42800870737, 2505.91417020835, 0, 
40, Eco2036, 20223, 14379.8013647827, 151.583856579117, 123.629135143154, 971.762745388914, 0, 
40, Eco2064, 44285, 17002.8068194648, 190.825725897671, 160.602800045162, 1136.64947499153, 0, 
40, Eco2072, 19716, 17635.7294075877, 184.995923144547, 151.502485291134, 1196.33120308379, 0, 
40, Eco2078, 29673, 18254.1691099653, 189.415037658439, 155.812961277929, 1233.26087689145, 0, 
40, Eco2083, 40707, 19092.0335568821, 187.300834895211, 151.682683567937, 1251.04023877957, 0, 
40, Eco2090, 19188, 19344.7926308109, 194.125983500612, 161.487283718991, 1332.76761517615, 0, 
40, Eco2102, 26949, 20677.4806486326, 181.26961769154, 143.618761364058, 1371.60777765409, 0, 
40, Eco2133, 29721, 21723.3761986474, 211.546117095703, 165.972174556711, 1525.81420544396, 0, 
40, Eco2226, 18597, 26247.4203903855, 256.71005412601, 215.062160563532, 2078.03054256063, 0, 
40, Eco2441, 21704, 30431.0334500553, 303.057320697126, 259.218577220789, 2697.36140803539, 0, 
40, Eco3036, 44627, 14143.1460998947, 169.237025737683, 128.49288547292, 1006.20064086764, 0, 
40, Eco3064, 49056, 17283.6262638617, 212.232926972317, 150.7083537182, 1191.27228065884, 0, 
40, Eco3072, 78331, 17927.0152557736, 222.294360475277, 157.532700974072, 1219.78731281357, 0, 
40, Eco3078, 18625, 18771.4724832215, 222.598917043144, 156.029476510067, 1331.31398657718, 0, 
40, Eco3083, 29143, 18594.536972858, 231.86462109963, 161.144734584634, 1315.35061592835, 0, 
40, Eco3090, 21037, 19242.8704663212, 230.039837295924, 160.909017445453, 1446.0009031706, 0, 
40, Eco3102, 15890, 19443.9711768408, 237.865523814551, 160.77608558842, 1452.90465701699, 0, 
40, Eco3133, 13632, 21374.631088615, 266.665830402845, 178.351525821596, 1614.12837441315, 0, 
40, Eco3226, 16171, 24854.2326386742, 312.937281714692, 210.612268876384, 2101.9024797477, 0, 
40, Eco3441, 19879, 29575.5956034006, 418.563262998396, 271.180743498164, 2660.7350973389, 0, 
40, Eco4036, 172, 13372.8023255814, 170.542569001413, 128.098837209302, 928, 0, 
40, Eco4064, 5858, 16730.040457494, 217.876225665236, 170.485148514851, 1175.76049846364, 0, 
40, Eco4072, 1440, 17605.99375, 204.768585691157, 152.115277777778, 1198.85, 0, 
40, Eco4078, 8585, 18470.120675597, 202.452144607049, 152.067559697146, 1218.22411182295, 0, 
40, Eco4083, 5379, 18783.5889570552, 212.139012411772, 160.981409183863, 1278.80758505298, 0, 
40, Eco4090, 8814, 19395.5651236669, 197.993535653843, 149.635012480145, 1311.16859541638, 0, 
40, Eco4102, 1170, 20760.0316239316, 186.192940521147, 140.640170940171, 1348.37948717949, 0, 
40, Eco4133, 1827, 22173.3617952928, 196.931396795904, 149.494800218938, 1449.74220032841, 0, 
40, Eco4226, 1350, 25739.622962963, 253.099013902875, 208.914074074074, 1992.45555555556, 0, 
40, Eco4441, 1535, 30514.0501628664, 315.304583303511, 261.152442996743, 2680.93029315961, 0, 
40, Eco5036, 5365, 14144.8037278658, 158.388773326505, 113.891332712022, 985.91724137931, 0, 
40, Eco5064, 17414, 16382.4585965315, 207.565939388142, 149.368726312163, 1065.08183071092, 0, 
40, Eco5072, 22086, 16846.8797881011, 210.09709596996, 141.328805578194, 1040.85044824776, 0, 
40, Eco5078, 5818, 17802.1980061877, 202.39047708991, 137.901340666896, 1249.13612925404, 0, 
40, Eco5083, 16741, 18207.9325607789, 217.24951851043, 152.12287199092, 1201.62708320889, 0, 
40, Eco5090, 9068, 18993.4793780326, 204.702839084185, 142.2498897221, 1339.32377591531, 0, 
40, Eco5102, 6144, 19309.3063151042, 224.606292711688, 154.093098958333, 1361.95963541667, 0, 
40, Eco5133, 6362, 20787.8907576234, 255.535727921712, 176.898145237347, 1484.42973907576, 0, 
40, Eco5226, 9544, 24523.9133487008, 285.01175621413, 199.462699077955, 1950.53185247276, 0, 
40, Eco5441, 12230, 29231.5783319706, 375.735333998419, 253.020850367948, 2566.78143908422, 0, 
40, Eco6036, 1953, 13790.3932411674, 152.252439270397, 120.417818740399, 924.333845366103, 0, 
40, Eco6064, 19530, 16104.3995903738, 207.046097949185, 169.248540706605, 1071.15330261137, 0, 
40, Eco6072, 3503, 17391.4096488724, 190.978385786039, 150.428775335427, 1193.62318013132, 0, 
40, Eco6078, 14236, 18236.9856701321, 187.745072940636, 147.046150604102, 1195.41935937061, 0, 
40, Eco6083, 15891, 18887.4308098924, 187.600049779911, 144.975898307218, 1222.84305581776, 0, 
40, Eco6090, 11750, 18632.4999148936, 203.897995211869, 164.45914893617, 1291.84587234043, 0, 
40, Eco6102, 3467, 20575.0002884338, 175.171873046242, 135.637727141621, 1309.63195846553, 0, 
40, Eco6133, 3842, 21657.8321186882, 199.363534323139, 157.213690786049, 1459.24206142634, 0, 
40, Eco6226, 3656, 26409.9967177243, 239.841901810009, 209.119803063457, 2068.54950765864, 0, 
40, Eco6441, 4316, 30480.3811399444, 274.39384159205, 252.638785912882, 2615.83827618165, 0, 
40, Eco7036, 1102, 13613.6333938294, 142.791433223424, 103.957350272232, 982.721415607985, 0, 
40, Eco7064, 1986, 16038.4118831823, 191.718618385017, 144.973816717019, 1140.56495468278, 0, 
40, Eco7072, 753, 17264.1620185923, 157.92789559906, 120.738379814077, 1267.81407702523, 0, 
40, Eco7078, 1858, 17313.7658772874, 175.468450744018, 130.025296017223, 1329.54682454252, 0, 
40, Eco7083, 5910, 17788.5005076142, 192.94110315653, 147.23807106599, 1312.79153976311, 0, 
40, Eco7090, 3331, 18104.7208045632, 194.235210313592, 144.615731011708, 1344.31552086461, 0, 
40, Eco7102, 1901, 18852.2782745923, 190.733629481817, 139.420305102578, 1452.4618621778, 0, 
40, Eco7133, 630, 19907.3476190476, 234.21348242525, 165.063492063492, 1582.37619047619, 0, 
40, Eco7226, 2045, 23733.9501222494, 281.215207085676, 196.628850855746, 2068.43178484108, 0, 
40, Eco7441, 4476, 29263.3431635389, 366.545566662774, 258.91890080429, 2636.61438784629, 0, 
40, Eco8036, 17977, 13302.0316515548, 157.034815564865, 144.774545252267, 814.516882683429, 0, 
40, Eco8064, 10918, 16255.7618611467, 176.695574218688, 165.486169628137, 1017.83302802711, 0, 
40, Eco8072, 8063, 16808.8205382612, 181.41933268768, 168.586630286494, 1084.54533052214, 0, 
40, Eco8078, 13638, 18229.8697756269, 158.535673714257, 155.762501833113, 1247.48599501393, 0, 
40, Eco8083, 7632, 18201.9557127883, 165.916778595642, 153.768474842767, 1238.74017295597, 0, 
40, Eco8090, 6986, 18044.5602633839, 168.884092934153, 148.41898081878, 1252.69624964214, 0, 
40, Eco8102, 26798, 19762.3802895738, 161.33314833346, 153.711284424211, 1448.49462646466, 0, 
40, Eco8133, 23312, 21775.9508836651, 178.791079770593, 170.844929649966, 1673.79731468771, 0, 
40, Eco8226, 21104, 25849.514878696, 232.928929695582, 215.616755117513, 2147.93266679302, 0, 
40, Eco8441, 14858, 29404.4439359268, 274.50958903585, 243.614820298829, 2452.55653519989, 0, 
40, Eco9036, 1765, 15613.7280453258, 141.204610408618, 121.955807365439, 1115.03852691218, 0, 
40, Eco9064, 1412, 18903.3696883853, 158.578473184927, 141.286827195467, 1382.04674220963, 0, 
40, Eco9072, 987, 20167.3434650456, 144.053401052928, 127.241134751773, 1438.6757852077, 0, 
40, Eco9078, 1527, 20243.3405370007, 152.692571258052, 139.999345121153, 1552.06090373281, 0, 
40, Eco9083, 1367, 20812.1528895391, 173.094961980662, 151.695683979517, 1542.21726408193, 0, 
40, Eco9090, 502, 20387.1932270916, 179.460667432199, 161.00796812749, 1643.37250996016, 0, 
40, Eco9102, 3213, 22280.2829131653, 170.998614256424, 151.486150015562, 1605.76812947401, 0, 
40, Eco9133, 4533, 23809.6355614383, 191.746764135537, 166.60070593426, 1781.70902272226, 0, 
40, Eco9226, 1082, 28020.792051756, 253.798475299351, 222.5573012939, 2382.7550831793, 0, 
40, Eco9441, 1896, 32009.9372362869, 257.97965766871, 235.358122362869, 2847.31592827004, 0, 
45, Eco1036, 22976, 14197.5611072423, 188.273300329488, 116.468706476323, 941.816286559889, 0, 
45, Eco1064, 31400, 16780.8224203822, 243.459997124736, 149.662929936306, 1084.54550955414, 0, 
45, Eco1072, 24468, 17016.5581575936, 252.099238962284, 153.166053621056, 1094.02501226091, 0, 
45, Eco1078, 43371, 18490.0962394227, 249.299783448919, 144.116414193816, 1252.94915957668, 0, 
45, Eco1083, 29065, 19055.1802511612, 249.922942879597, 141.418991914674, 1298.20990882505, 0, 
45, Eco1090, 17774, 19225.9971869022, 267.114243351846, 149.49533025768, 1297.29278721728, 0, 
45, Eco1102, 28203, 20340.742013261, 253.236362634786, 143.329007552388, 1413.75694075098, 0, 
45, Eco1133, 32205, 21717.7383636081, 278.01120429015, 157.656481912746, 1554.72833410961, 0, 
45, Eco1226, 23275, 26138.1190118153, 324.324616016733, 196.35149301826, 2000.11570354458, 0, 
45, Eco1441, 19294, 30408.7251477143, 325.981657421119, 216.393801181715, 2457.36099305484, 0, 
45, Eco2036, 20223, 15023.6426346239, 202.116378664411, 115.482866043614, 990.941502249913, 0, 
45, Eco2064, 44285, 17806.5363215536, 254.826162988124, 154.636490911144, 1158.21948741109, 0, 
45, Eco2072, 19716, 18461.0569588152, 249.733248263138, 143.618837492392, 1213.53301886792, 0, 
45, Eco2078, 29673, 19098.8962356351, 254.600588149823, 147.207663532504, 1253.39564587335, 0, 
45, Eco2083, 40707, 19960.1507848773, 242.780965098673, 141.131918343282, 1268.02633453706, 0, 
45, Eco2090, 19188, 20201.7210756723, 256.660044290771, 151.025380446112, 1347.69251615593, 0, 
45, Eco2102, 26949, 21602.3486585773, 232.953028302833, 128.887713829827, 1373.01565920813, 0, 
45, Eco2133, 29721, 22734.1690723731, 263.083123172102, 150.195551966623, 1525.16173749201, 0, 
45, Eco2226, 18597, 27316.7152228854, 311.934865807188, 191.292520298973, 2028.66607517342, 0, 
45, Eco2441, 21704, 31358.2223092518, 337.321191719153, 218.708026170291, 2579.93180980464, 0, 
45, Eco3036, 44627, 14726.704819952, 243.515091738602, 136.903600959061, 1038.62011786587, 0, 
45, Eco3064, 49056, 18039.0384458578, 294.111716909038, 165.65904272668, 1234.42469830398, 0, 
45, Eco3072, 78331, 18760.1718859711, 297.264371084103, 171.130548569532, 1261.61799287638, 0, 
45, Eco3078, 18625, 19616.5540939597, 305.04571718285, 169.990228187919, 1387.06496644295, 0, 
45, Eco3083, 29143, 19435.8708094568, 311.200334201954, 174.835466492811, 1365.10191126514, 0, 
45, Eco3090, 21037, 20150.6348813994, 310.731529121726, 174.198982744688, 1496.67300470599, 0, 
45, Eco3102, 15890, 20376.9427312775, 304.834219461436, 170.547514159849, 1489.67256135935, 0, 
45, Eco3133, 13632, 22408.3166079812, 322.300222628448, 184.34345657277, 1669.06917546948, 0, 
45, Eco3226, 16171, 25891.8831859502, 353.995407295922, 206.763032589203, 2131.79500340115, 0, 
45, Eco3441, 19879, 30587.3372403038, 365.697908518938, 238.712711907038, 2646.04859399366, 0, 
45, Eco4036, 172, 14122.8720930233, 230.934221782451, 118.18023255814, 953.186046511628, 0, 
45, Eco4064, 5858, 17533.1090815978, 271.211259156119, 152.718675315807, 1196.23916012291, 0, 
45, Eco4072, 1440, 18477.5555555556, 249.891773324855, 130.966666666667, 1215.87569444444, 0, 
45, Eco4078, 8585, 19320.3247524752, 249.627316620148, 127.26907396622, 1226.4498543972, 0, 
45, Eco4083, 5379, 19619.1081985499, 260.419592809483, 135.794013757204, 1284.98438371445, 0, 
45, Eco4090, 8814, 20262.5371000681, 241.515368514285, 121.191059677785, 1298.87621965056, 0, 
45, Eco4102, 1170, 21651.3752136752, 218.963479560926, 110.916239316239, 1334.9641025641, 0, 
45, Eco4133, 1827, 23154.728516694, 230.330418097961, 120.093596059113, 1418.33169129721, 0, 
45, Eco4226, 1350, 26798.5103703704, 302.694611916939, 171.034074074074, 1935.75407407407, 0, 
45, Eco4441, 1535, 31410.9276872964, 338.394856415905, 214.422149837134, 2562.38957654723, 0, 
45, Eco5036, 5365, 14855.7660764212, 214.196107385743, 120.314259086673, 1021.83895619758, 0, 
45, Eco5064, 17414, 17284.3622947054, 271.126101930972, 160.234351671069, 1107.15642586425, 0, 
45, Eco5072, 22086, 17791.3998913339, 267.679143727837, 151.316173141357, 1077.13379516436, 0, 
45, Eco5078, 5818, 18750.8714334823, 270.551684092577, 148.977655551736, 1297.21605362668, 0, 
45, Eco5083, 16741, 19194.9457619019, 286.64120070109, 162.886804850367, 1254.94277522251, 0, 
45, Eco5090, 9068, 20017.5248125276, 276.118832433968, 152.838994265549, 1388.97761358624, 0, 
45, Eco5102, 6144, 20354.2755533854, 291.562508516107, 163.037109375, 1415.2421875, 0, 
45, Eco5133, 6362, 21920.3968877711, 313.498434312271, 181.054228230116, 1535.38352719271, 0, 
45, Eco5226, 9544, 25792.099015088, 341.138171334444, 197.648155909472, 1980.90234702431, 0, 
45, Eco5441, 12230, 30322.5508585446, 360.107236095274, 230.103025347506, 2552.65404742437, 0, 
45, Eco6036, 1953, 14482.4326676907, 201.888823335035, 109.597030209933, 939.162314388121, 0, 
45, Eco6064, 19530, 16914.5930875576, 260.827931152631, 156.543522785458, 1085.02759856631, 0, 
45, Eco6072, 3503, 18192.2280902084, 243.48158751201, 134.821866971168, 1203.93063088781, 0, 
45, Eco6078, 14236, 19099.6419640348, 244.199128325026, 129.732579376229, 1206.57979769598, 0, 
45, Eco6083, 15891, 19779.0945818388, 231.642093355248, 126.317034799572, 1224.66956138695, 0, 
45, Eco6090, 11750, 19517.2511489362, 269.571901341081, 147.98714893617, 1292.0090212766, 0, 
45, Eco6102, 3467, 21488.8681857514, 217.067528437886, 113.289010672051, 1298.99653879435, 0, 
45, Eco6133, 3842, 22671.1134825612, 254.020163484684, 136.266007287871, 1448.96121811556, 0, 
45, Eco6226, 3656, 27452.9452954048, 286.597289405663, 177.41466083151, 1989.170404814, 0, 
45, Eco6441, 4316, 31360.7687673772, 322.620878840586, 209.629054680259, 2461.63392029657, 0, 
45, Eco7036, 1102, 14158.724137931, 144.666091167788, 99.6996370235935, 1029.15880217786, 0, 
45, Eco7064, 1986, 16772.4743202417, 199.544862570786, 142.194360523666, 1184.38267875126, 0, 
45, Eco7072, 753, 17964.9747675963, 173.111941957926, 116.694555112882, 1296.26693227092, 0, 
45, Eco7078, 1858, 18037.9311087191, 192.351639787055, 127.213670613563, 1359.87674919268, 0, 
45, Eco7083, 5910, 18540.9942470389, 208.853731763139, 145.003214890017, 1351.01776649746, 0, 
45, Eco7090, 3331, 18861.9720804563, 208.963924766692, 141.18552987091, 1392.93455418793, 0, 
45, Eco7102, 1901, 19595.0615465544, 202.195630539446, 133.520252498685, 1481.35139400316, 0, 
45, Eco7133, 630, 20838.6650793651, 237.80672779797, 155.55873015873, 1631.85714285714, 0, 
45, Eco7226, 2045, 24815.5256723716, 276.588718288492, 180.952078239609, 2100.66797066015, 0, 
45, Eco7441, 4476, 30055.471849866, 268.637333957123, 225.708668453977, 2586.83668453977, 0, 
45, Eco8036, 17977, 13741.302775769, 211.346564608787, 138.513656338655, 817.996940535128, 0, 
45, Eco8064, 10918, 16875.4257189962, 258.893798718132, 162.006411430665, 1018.41646821762, 0, 
45, Eco8072, 8063, 17308.0326181322, 268.968799790249, 165.379759394766, 1086.88428624581, 0, 
45, Eco8078, 13638, 18927.80708315, 268.362843607059, 152.34513858337, 1243.08608300337, 0, 
45, Eco8083, 7632, 18981.1390199161, 268.213213468319, 150.684224318658, 1232.93632075472, 0, 
45, Eco8090, 6986, 18756.6431434297, 262.079159032166, 144.093615803035, 1238.0317778414, 0, 
45, Eco8102, 26798, 20562.417344578, 279.416866713867, 149.4889917158, 1433.64154041346, 0, 
45, Eco8133, 23312, 22641.8573695951, 299.595918144834, 164.989919354839, 1652.66884008236, 0, 
45, Eco8226, 21104, 26912.5973749052, 345.455627773669, 205.646559893859, 2122.13575625474, 0, 
45, Eco8441, 14858, 30324.3585273927, 344.521952682755, 223.546708843721, 2371.13272311213, 0, 
45, Eco9036, 1765, 16342.2016997167, 188.021852937817, 104.798866855524, 1104.37053824363, 0, 
45, Eco9064, 1412, 19766.4199716714, 220.381344561726, 121.297450424929, 1358.64518413598, 0, 
45, Eco9072, 987, 21077.1408308004, 195.371588217447, 106.920972644377, 1406.20466058764, 0, 
45, Eco9078, 1527, 21165.0877537656, 213.54262937917, 116.001309757695, 1510.10150622135, 0, 
45, Eco9083, 1367, 21722.5062179956, 229.81733209359, 129.959034381858, 1511.66495976591, 0, 
45, Eco9090, 502, 21306.593625498, 246.694091057069, 138.061752988048, 1603.96015936255, 0, 
45, Eco9102, 3213, 23255.6414565826, 229.721359595989, 129.560846560847, 1565.802054155, 0, 
45, Eco9133, 4533, 24863.7015221707, 245.601758856113, 141.320317670417, 1729.55901169204, 0, 
45, Eco9226, 1082, 29109.8918669131, 324.63925857171, 190.512939001848, 2305.073012939, 0, 
45, Eco9441, 1896, 32927.016350211, 340.99478774754, 210.927742616034, 2719.42141350211, 0, 
50, Eco1036, 22976, 14770.4629178273, 160.483385137212, 106.077080431755, 928.557451253482, 0, 
50, Eco1064, 31400, 17555.4997452229, 199.024072743497, 136.863821656051, 1072.46531847134, 0, 
50, Eco1072, 24468, 17807.7310773255, 203.15113412872, 139.590649010953, 1078.88597351643, 0, 
50, Eco1078, 43371, 19290.9944894054, 188.395498700242, 127.651449124991, 1229.47372668373, 0, 
50, Eco1083, 29065, 19878.6068811285, 184.683433487797, 123.76239463272, 1274.30524686049, 0, 
50, Eco1090, 17774, 20078.0635197479, 190.700615038153, 129.163440981209, 1268.42134578598, 0, 
50, Eco1102, 28203, 21228.4113392192, 189.029535370419, 125.094954437471, 1381.50494628231, 0, 
50, Eco1133, 32205, 22686.0055581431, 212.738413089851, 137.710076075144, 1522.51047973917, 0, 
50, Eco1226, 23275, 27211.8708485499, 269.484663550321, 173.544060150376, 1943.058216971, 0, 
50, Eco1441, 19294, 31475.0432777029, 305.367869425525, 200.47999378045, 2368.38561210739, 0, 
50, Eco2036, 20223, 15616.4459773525, 166.312345311059, 102.762250902438, 987.194234287692, 0, 
50, Eco2064, 44285, 18546.8700914531, 206.453672934704, 137.993722479395, 1154.15635090889, 0, 
50, Eco2072, 19716, 19194.0746601745, 197.607928205366, 125.6902008521, 1196.94009941165, 0, 
50, Eco2078, 29673, 19875.1429582449, 202.08561988935, 128.640986755636, 1236.09503589121, 0, 
