Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
30, 994, 1266, 17, 0, 0, 0, 
30, 996, 1415, 6, 0, 0, 0, 
30, 997, 898, 3, 3, 10, 3, 
30, 1000, 1607, 6, 6, 101, 5, 
30, 1002, 772, 5, 4, 2, 2, 
30, 1004, 1711, 22, 0, 0, 0, 
30, 1005, 1272, 0, 0, 0, 0, 
30, 1006, 985, 11, 10, 126, 4, 
30, 1012, 636, 60, 59, 99, 3, 
30, 1012, 1139, 36, 27, 16, 1, 
30, 1013, 1512, 26, 19, 3, 1, 
30, 1016, 1042, 0, 0, 0, 0, 
30, 1021, 330, 3, 0, 0, 0, 
30, 1021, 542, 0, 0, 0, 0, 
30, 1022, 1783, 10, 0, 0, 0, 
30, 1030, 310, 13, 5, 1, 1, 
30, 1032, 1649, 22, 0, 0, 0, 
30, 1035, 965, 32, 0, 0, 0, 
30, 1038, 1671, 24, 0, 0, 0, 
30, 1044, 1487, 15, 0, 0, 0, 
30, 1052, 1823, 9, 9, 9, 1, 
30, 1056, 1314, 22, 22, 18, 3, 
30, 1058, 318, 37, 0, 0, 0, 
30, 1074, 729, 8, 7, 3, 1, 
30, 1075, 1089, 7, 7, 4, 1.86, 
30, 1083, 1516, 2, 0, 0, 0, 
30, 1101, 995, 37, 36, 10, 1, 
30, 1104, 559, 3, 3, 13, 4, 
30, 1108, 1201, 10, 10, 9, 2, 
30, 1118, 1703, 23, 22, 13, 1.91, 
30, 1119, 865, 59, 0, 0, 0, 
30, 1129, 1626, 18, 15, 31, 3, 
30, 1139, 1437, 15, 15, 17, 1.93, 
30, 1140, 1215, 34, 34, 54, 2, 
30, 1141, 851, 21, 21, 30, 2, 
30, 1141, 1158, 21, 20, 50, 3, 
30, 1153, 1616, 7, 7, 148, 5, 
30, 1154, 1636, 3, 0, 0, 0, 
30, 1157, 397, 29, 0, 0, 0, 
30, 1158, 1366, 31, 30, 109, 3, 
30, 1164, 720, 4, 0, 0, 0, 
30, 1176, 1014, 4, 0, 0, 0, 
30, 1184, 1618, 1, 0, 0, 0, 
30, 1190, 387, 6, 4, 6, 2, 
30, 1192, 318, 25, 22, 21, 2, 
30, 1193, 1701, 16, 0, 0, 0, 
30, 1197, 455, 27, 22, 8, 1, 
30, 1198, 972, 14, 0, 0, 0, 
30, 1206, 1671, 24, 21, 19, 2.57, 
30, 1240, 1157, 91, 91, 290, 3, 
30, 1245, 783, 7, 3, 2, 1, 
30, 1245, 1071, 4, 4, 9, 2, 
30, 1247, 1517, 16, 15, 11, 1, 
30, 1248, 1759, 6, 0, 0, 0, 
30, 1253, 907, 9, 0, 0, 0, 
30, 1268, 717, 7, 5, 27, 4, 
30, 1277, 1388, 2, 0, 0, 0, 
30, 1280, 1668, 4, 0, 0, 0, 
30, 1289, 1669, 18, 13, 13, 2, 
30, 1297, 559, 54, 0, 0, 0, 
30, 1323, 1016, 18, 0, 0, 0, 
30, 1336, 208, 0, 0, 0, 0, 
30, 1339, 1546, 5, 5, 6, 2, 
30, 1341, 220, 0, 0, 0, 0, 
30, 1342, 295, 26, 25, 15, 1, 
30, 1355, 1280, 17, 7, 3, 1, 
30, 1358, 423, 30, 0, 0, 0, 
30, 1359, 177, 12, 3, 17, 4, 
30, 1361, 1470, 30, 0, 0, 0, 
30, 1372, 1531, 3, 0, 0, 0, 
30, 1377, 1407, 75, 0, 0, 0, 
30, 1378, 522, 7, 0, 0, 0, 
30, 1387, 294, 41, 41, 25, 2, 
30, 1391, 1541, 27, 0, 0, 0, 
30, 1396, 816, 28, 0, 0, 0, 
30, 1399, 1425, 20, 0, 0, 0, 
30, 1409, 259, 1, 0, 0, 0, 
30, 1424, 1648, 48, 46, 13, 1, 
30, 1427, 1535, 12, 9, 7, 2, 
30, 1428, 1402, 12, 11, 3, 2, 
30, 1447, 639, 9, 3, 3, 1, 
30, 1449, 191, 6, 0, 0, 0, 
30, 1460, 737, 4, 4, 11, 3, 
30, 1460, 966, 0, 0, 0, 0, 
30, 1468, 251, 1, 0, 0, 0, 
30, 1469, 223, 4, 2, 1, 1, 
30, 1471, 1422, 1, 0, 0, 0, 
30, 1479, 328, 1, 0, 0, 0, 
30, 1510, 1305, 27, 25, 9, 1, 
30, 1517, 219, 18, 16, 8, 1, 
30, 1519, 728, 3, 3, 3, 2, 
30, 1534, 363, 11, 11, 95, 4, 
30, 1550, 164, 6, 5, 8, 2, 
30, 1563, 631, 8, 0, 0, 0, 
30, 1586, 374, 2, 0, 0, 0, 
30, 1596, 899, 62, 59, 61, 2, 
30, 1604, 679, 24, 0, 0, 0, 
30, 1611, 433, 11, 11, 90, 4, 
30, 1631, 520, 15, 0, 0, 0, 
30, 1644, 908, 1, 1, 3, 3, 
30, 1648, 130, 26, 0, 0, 0, 
30, 1696, 558, 50, 0, 0, 0, 
30, 1708, 477, 0, 0, 0, 0, 
30, 1717, 498, 7, 0, 0, 0, 
30, 1721, 371, 67, 0, 0, 0, 
30, 1730, 778, 25, 0, 0, 0, 
30, 1756, 535, 20, 4, 5, 2, 
30, 1774, 910, 0, 0, 0, 0, 
30, 1779, 216, 5, 0, 0, 0, 
30, 1822, 520, 18, 0, 0, 0, 
30, 1828, 473, 39, 39, 327, 4, 
30, 1845, 238, 7, 5, 9, 3, 
35, 102, 991, 4, 0, 0, 0, 
35, 131, 1016, 5, 0, 0, 0, 
35, 159, 1102, 2, 0, 0, 0, 
35, 160, 1169, 18, 0, 0, 0, 
35, 169, 949, 4, 0, 0, 0, 
35, 173, 1253, 8, 0, 0, 0, 
35, 183, 1293, 13, 0, 0, 0, 
35, 196, 897, 27, 27, 34, 2, 
35, 197, 1017, 12, 6, 2, 1, 
35, 208, 1375, 31, 31, 10, 1, 
35, 216, 1146, 12, 0, 0, 0, 
35, 235, 931, 33, 0, 0, 0, 
35, 264, 953, 22, 0, 0, 0, 
35, 277, 1072, 1, 1, 11, 3, 
35, 294, 969, 20, 10, 13, 2, 
35, 308, 1031, 56, 55, 182, 3, 
35, 311, 1450, 2, 2, 68, 5, 
35, 323, 1460, 2, 2, 9, 3, 
35, 332, 1485, 11, 0, 0, 0, 
35, 335, 1169, 23, 22, 72, 3, 
35, 349, 1088, 31, 29, 6, 1, 
35, 350, 1397, 11, 0, 0, 0, 
35, 352, 1533, 9, 6, 16, 2, 
35, 366, 1253, 5, 2, 1, 1, 
35, 381, 1261, 8, 8, 3, 1, 
35, 392, 1306, 0, 0, 0, 0, 
35, 403, 1140, 19, 0, 0, 0, 
35, 416, 1592, 3, 2, 1, 1, 
35, 416, 1594, 9, 9, 34, 3, 
35, 421, 1234, 20, 20, 22, 1.95, 
35, 438, 1063, 36, 36, 1196, 5, 
35, 446, 1238, 8, 8, 12, 2, 
35, 455, 1018, 36, 0, 0, 0, 
35, 489, 939, 6, 6, 67, 4, 
35, 493, 1092, 0, 0, 0, 0, 
35, 504, 1312, 8, 5, 27, 3, 
35, 509, 1457, 2, 0, 0, 0, 
35, 511, 1728, 6, 6, 189, 5, 
35, 533, 1205, 0, 0, 0, 0, 
35, 543, 1019, 7, 0, 0, 0, 
35, 587, 1613, 10, 7, 2, 1, 
35, 602, 1408, 11, 11, 3, 1, 
35, 609, 578, 1, 0, 0, 0, 
35, 622, 1340, 1, 0, 0, 0, 
35, 626, 1679, 34, 33, 9, 1, 
35, 633, 1378, 8, 7, 12, 3, 
35, 635, 1152, 3, 0, 0, 0, 
35, 640, 1234, 27, 25, 91, 3, 
35, 645, 1542, 0, 0, 0, 0, 
35, 654, 564, 5, 0, 0, 0, 
35, 666, 1168, 17, 0, 0, 0, 
35, 667, 746, 14, 12, 8, 2, 
35, 682, 1325, 21, 21, 13, 2, 
35, 696, 1481, 17, 0, 0, 0, 
35, 701, 1429, 14, 13, 52, 3, 
35, 715, 1413, 4, 0, 0, 0, 
35, 720, 631, 11, 0, 0, 0, 
35, 726, 987, 17, 0, 0, 0, 
35, 727, 1620, 3, 1, 3, 2, 
35, 729, 1209, 6, 0, 0, 0, 
35, 737, 1607, 4, 4, 8, 2, 
35, 739, 1422, 3, 3, 105, 5, 
35, 741, 1441, 4, 2, 1, 1, 
35, 758, 425, 7, 4, 3, 2, 
35, 762, 1252, 2, 0, 0, 0, 
35, 763, 481, 8, 2, 2, 1, 
35, 764, 1579, 0, 0, 0, 0, 
35, 767, 482, 29, 0, 0, 0, 
35, 767, 1342, 9, 9, 1, 1, 
35, 780, 1141, 48, 47, 45, 2, 
35, 795, 883, 37, 0, 0, 0, 
35, 810, 807, 4, 0, 0, 0, 
35, 812, 1629, 15, 0, 0, 0, 
35, 815, 592, 20, 12, 2, 1, 
35, 819, 555, 7, 1, 8, 4, 
35, 821, 1291, 6, 5, 4, 2, 
35, 824, 1181, 3, 3, 33, 4, 
35, 826, 1089, 11, 11, 17, 3, 
35, 828, 748, 11, 7, 2, 1, 
35, 830, 1598, 21, 19, 14, 2, 
35, 831, 1093, 3, 3, 62, 5, 
35, 856, 1384, 17, 0, 0, 0, 
35, 862, 1099, 10, 8, 14, 2, 
35, 862, 1619, 3, 0, 0, 0, 
35, 865, 704, 22, 20, 12, 2, 
35, 865, 743, 57, 57, 45, 2, 
35, 870, 1252, 13, 12, 25, 3, 
35, 879, 1437, 11, 11, 9, 1, 
35, 882, 1139, 3, 0, 0, 0, 
35, 883, 1671, 28, 0, 0, 0, 
35, 892, 1441, 10, 10, 36, 3, 
35, 897, 1283, 4, 1, 7, 3, 
35, 900, 565, 0, 0, 0, 0, 
35, 900, 1837, 1, 0, 0, 0, 
35, 902, 1224, 0, 0, 0, 0, 
35, 910, 419, 38, 38, 108, 3, 
35, 911, 368, 17, 1, 39, 5, 
35, 912, 902, 6, 0, 0, 0, 
35, 913, 1747, 20, 19, 68, 3, 
35, 916, 450, 28, 2, 15, 4, 
35, 918, 437, 6, 6, 1, 1, 
35, 926, 406, 0, 0, 0, 0, 
35, 936, 1394, 21, 21, 198, 4, 
35, 941, 627, 17, 15, 6, 1, 
35, 945, 1188, 1, 0, 0, 0, 
35, 949, 1194, 2, 0, 0, 0, 
35, 969, 1313, 24, 20, 29, 3, 
35, 970, 964, 15, 15, 16, 2, 
35, 987, 372, 9, 0, 0, 0, 
35, 996, 1829, 1, 0, 0, 0, 
35, 1016, 578, 10, 1, 17, 5, 
35, 1025, 1093, 6, 5, 21, 3, 
35, 1025, 1391, 59, 14, 1, 1, 
35, 1029, 448, 7, 7, 284, 5, 
35, 1034, 1499, 0, 0, 0, 0, 
35, 1038, 1431, 5, 0, 0, 0, 
35, 1047, 1179, 42, 38, 19, 1, 
35, 1055, 1676, 27, 20, 1, 1, 
35, 1058, 1651, 37, 8, 46, 3, 
35, 1068, 954, 32, 27, 89, 3, 
35, 1070, 575, 5, 0, 0, 0, 
35, 1071, 1493, 10, 10, 31, 3, 
35, 1076, 416, 42, 0, 0, 0, 
35, 1091, 1752, 40, 40, 318, 4, 
35, 1092, 944, 1, 0, 0, 0, 
35, 1095, 1195, 9, 3, 3, 1, 
35, 1095, 1482, 31, 25, 6, 1, 
35, 1096, 1590, 38, 38, 124, 3, 
35, 1097, 1540, 5, 5, 82, 4, 
35, 1097, 1603, 4, 0, 0, 0, 
35, 1110, 588, 18, 17, 6, 1, 
35, 1111, 440, 8, 8, 2, 2, 
35, 1112, 1630, 12, 12, 3, 1, 
35, 1125, 977, 0, 0, 0, 0, 
35, 1133, 577, 4, 0, 0, 0, 
35, 1139, 1277, 2, 0, 0, 0, 
35, 1143, 573, 4, 4, 154, 5, 
35, 1148, 1727, 1, 0, 0, 0, 
35, 1153, 501, 0, 0, 0, 0, 
35, 1191, 288, 34, 0, 0, 0, 
35, 1191, 1623, 5, 0, 0, 0, 
35, 1194, 1600, 2, 0, 0, 0, 
35, 1195, 1553, 4, 0, 0, 0, 
35, 1197, 275, 15, 13, 15, 2, 
35, 1213, 546, 8, 0, 0, 0, 
35, 1216, 465, 20, 0, 0, 0, 
35, 1220, 1652, 5, 5, 109, 5, 
35, 1224, 558, 0, 0, 0, 0, 
35, 1227, 475, 0, 0, 0, 0, 
35, 1228, 474, 3, 3, 45, 4, 
35, 1229, 342, 5, 4, 14, 3, 
35, 1241, 519, 4, 0, 0, 0, 
35, 1245, 1059, 20, 19, 104, 3, 
35, 1246, 526, 15, 0, 0, 0, 
35, 1247, 1505, 17, 11, 6, 1, 
35, 1256, 1118, 26, 0, 0, 0, 
35, 1265, 211, 12, 9, 4, 1, 
35, 1284, 1226, 2, 0, 0, 0, 
35, 1292, 552, 67, 66, 102, 3, 
35, 1292, 567, 3, 0, 0, 0, 
35, 1296, 941, 24, 0, 0, 0, 
35, 1298, 951, 28, 28, 289, 4, 
35, 1300, 1579, 7, 0, 0, 0, 
35, 1305, 635, 24, 24, 766, 5, 
35, 1307, 290, 7, 7, 132, 5, 
35, 1307, 1173, 19, 19, 29, 2, 
35, 1312, 1205, 15, 0, 0, 0, 
35, 1315, 1115, 12, 0, 0, 0, 
35, 1329, 1269, 4, 0, 0, 0, 
35, 1330, 604, 10, 0, 0, 0, 
35, 1342, 252, 2, 0, 0, 0, 
35, 1346, 367, 56, 53, 126, 2.98, 
35, 1350, 961, 2, 2, 1, 1, 
35, 1359, 1631, 0, 0, 0, 0, 
35, 1365, 501, 4, 0, 0, 0, 
35, 1389, 388, 26, 25, 9, 1, 
35, 1391, 408, 4, 0, 0, 0, 
35, 1401, 1422, 9, 8, 12, 2, 
35, 1403, 1483, 14, 0, 0, 0, 
35, 1407, 958, 65, 65, 17, 1, 
35, 1412, 968, 12, 12, 14, 2, 
35, 1413, 340, 37, 33, 33, 1.97, 
35, 1413, 471, 14, 14, 12, 2, 
35, 1415, 1028, 2, 0, 0, 0, 
35, 1421, 352, 4, 4, 8, 3, 
35, 1429, 1024, 54, 0, 0, 0, 
35, 1430, 1392, 4, 4, 32, 4, 
35, 1435, 506, 2, 0, 0, 0, 
35, 1444, 737, 0, 0, 0, 0, 
35, 1445, 1568, 8, 4, 1, 1, 
35, 1458, 253, 26, 0, 0, 0, 
35, 1459, 1194, 15, 12, 9, 1, 
35, 1461, 394, 19, 17, 44, 3, 
35, 1467, 1071, 26, 0, 0, 0, 
35, 1482, 842, 11, 0, 0, 0, 
35, 1502, 656, 4, 4, 138, 5, 
35, 1503, 374, 18, 0, 0, 0, 
35, 1505, 114, 1, 0, 0, 0, 
35, 1505, 1249, 0, 0, 0, 0, 
35, 1508, 446, 8, 8, 78, 4, 
35, 1509, 316, 12, 10, 7, 1, 
35, 1512, 1099, 1, 0, 0, 0, 
35, 1518, 272, 36, 33, 42, 2, 
35, 1520, 461, 6, 0, 0, 0, 
35, 1529, 336, 0, 0, 0, 0, 
35, 1531, 215, 13, 11, 13, 2, 
35, 1535, 874, 3, 2, 1, 1, 
35, 1549, 90, 7, 7, 19, 3, 
35, 1552, 195, 4, 4, 2, 3, 
35, 1554, 688, 55, 0, 0, 0, 
35, 1559, 319, 11, 11, 3, 1, 
35, 1561, 130, 14, 9, 2, 2, 
35, 1570, 96, 12, 0, 0, 0, 
35, 1574, 162, 10, 10, 22, 2, 
35, 1598, 623, 5, 0, 0, 0, 
35, 1608, 346, 43, 31, 83, 3, 
35, 1644, 570, 27, 27, 28, 2, 
35, 1647, 474, 13, 0, 0, 0, 
35, 1656, 393, 43, 0, 0, 0, 
35, 1668, 846, 114, 42, 21, 1.93, 
35, 1688, 403, 7, 0, 0, 0, 
35, 1708, 461, 9, 0, 0, 0, 
35, 1710, 559, 19, 19, 14, 1.95, 
35, 1770, 416, 32, 32, 329, 4, 
35, 1780, 96, 10, 0, 0, 0, 
35, 1783, 237, 2, 2, 44, 5, 
35, 1796, 170, 17, 0, 0, 0, 
35, 1806, 645, 91, 87, 73, 2, 
35, 1823, 417, 44, 0, 0, 0, 
35, 1829, 505, 11, 2, 15, 4, 
35, 1835, 570, 1, 0, 0, 0, 
35, 1849, 569, 6, 0, 0, 0, 
35, 1872, 450, 37, 37, 21, 2, 
35, 1875, 146, 5, 3, 8, 2, 
35, 1892, 237, 3, 0, 0, 0, 
35, 1893, 240, 37, 29, 15, 2, 
35, 1901, 172, 3, 0, 0, 0, 
40, 95, 995, 1, 1, 1, 2, 
40, 127, 992, 12, 0, 0, 0, 
40, 165, 1132, 29, 29, 94, 3, 
40, 189, 1324, 10, 0, 0, 0, 
40, 252, 1025, 10, 7, 10, 2, 
40, 273, 1008, 7, 0, 0, 0, 
40, 304, 1493, 9, 9, 29, 3, 
40, 322, 1046, 32, 0, 0, 0, 
40, 327, 1394, 20, 20, 54, 3, 
40, 329, 1288, 4, 4, 2, 1, 
40, 330, 1257, 4, 0, 0, 0, 
40, 395, 1048, 11, 11, 11, 1, 
40, 402, 1141, 76, 76, 949, 4, 
40, 405, 1004, 77, 77, 118, 2, 
40, 405, 1178, 63, 61, 237, 3, 
40, 423, 942, 17, 17, 193, 4, 
40, 425, 877, 12, 12, 34, 3, 
40, 433, 969, 36, 0, 0, 0, 
40, 434, 1704, 14, 12, 3, 1, 
40, 444, 1444, 12, 12, 61, 3, 
40, 460, 1243, 17, 15, 64, 3, 
40, 473, 999, 16, 14, 63, 3, 
40, 474, 1428, 11, 11, 43, 3, 
40, 490, 1066, 38, 0, 0, 0, 
40, 529, 1230, 54, 0, 0, 0, 
40, 550, 845, 18, 8, 12, 3, 
40, 553, 914, 17, 0, 0, 0, 
40, 560, 734, 20, 17, 12, 1.88, 
40, 563, 793, 28, 23, 33, 2, 
40, 568, 1788, 0, 0, 0, 0, 
40, 573, 1161, 22, 22, 93, 3, 
40, 597, 1059, 0, 0, 0, 0, 
40, 599, 1438, 15, 10, 16, 1.8, 
40, 601, 1460, 12, 11, 4, 2, 
40, 611, 1678, 2, 2, 16, 3, 
40, 631, 1553, 1, 1, 2, 2, 
40, 640, 907, 9, 4, 20, 2, 
40, 649, 1705, 24, 24, 256, 4, 
40, 678, 883, 1, 1, 5, 2, 
40, 681, 1086, 6, 0, 0, 0, 
40, 697, 1504, 10, 9, 15, 2, 
40, 702, 1503, 23, 1, 3, 4, 
40, 704, 999, 36, 0, 0, 0, 
40, 738, 1299, 9, 8, 23, 3, 
40, 742, 1300, 7, 5, 83, 5, 
40, 742, 1432, 6, 0, 0, 0, 
40, 751, 1288, 29, 0, 0, 0, 
40, 755, 1331, 1, 0, 0, 0, 
40, 761, 1173, 14, 14, 20, 1.71, 
40, 766, 1521, 0, 0, 0, 0, 
40, 767, 1406, 27, 27, 21, 2, 
40, 769, 1625, 62, 59, 34, 1, 
40, 770, 927, 22, 22, 44, 3, 
40, 774, 700, 3, 3, 5, 1, 
40, 777, 522, 9, 8, 22, 2.75, 
40, 780, 1659, 2, 0, 0, 0, 
40, 803, 1306, 38, 38, 96, 2.92, 
40, 810, 1037, 13, 0, 0, 0, 
40, 819, 1189, 12, 0, 0, 0, 
40, 840, 277, 4, 0, 0, 0, 
40, 840, 1162, 26, 0, 0, 0, 
40, 849, 1389, 13, 11, 14, 1, 
40, 850, 1638, 15, 15, 16, 1.8, 
40, 853, 697, 16, 0, 0, 0, 
40, 855, 249, 5, 5, 223, 5, 
40, 857, 1767, 16, 0, 0, 0, 
40, 865, 1140, 39, 39, 56, 1.92, 
40, 870, 1841, 17, 0, 0, 0, 
40, 884, 1855, 3, 2, 3, 2, 
40, 911, 1416, 10, 9, 38, 3, 
40, 915, 684, 86, 86, 336, 3, 
40, 928, 535, 4, 1, 3, 2, 
40, 940, 1287, 6, 6, 14, 3, 
40, 949, 844, 2, 2, 1, 3, 
40, 954, 302, 31, 31, 1235, 5, 
40, 956, 735, 4, 4, 2, 1, 
40, 959, 1294, 20, 17, 34, 3, 
40, 965, 457, 66, 63, 24, 1, 
40, 966, 309, 10, 10, 111, 4, 
40, 966, 1018, 23, 23, 271, 4, 
40, 968, 433, 5, 4, 15, 3, 
40, 978, 1021, 8, 7, 6, 1, 
40, 979, 465, 2, 0, 0, 0, 
40, 982, 688, 9, 0, 0, 0, 
40, 999, 1406, 18, 0, 0, 0, 
40, 1009, 661, 4, 1, 2, 2, 
40, 1010, 661, 32, 32, 1216, 5, 
40, 1010, 1084, 1, 0, 0, 0, 
40, 1017, 1560, 35, 0, 0, 0, 
40, 1032, 685, 2, 2, 10, 3, 
40, 1032, 998, 1, 1, 1, 1, 
40, 1043, 1191, 31, 25, 8, 1, 
40, 1059, 1846, 8, 8, 72, 4, 
40, 1078, 1599, 1, 0, 0, 0, 
40, 1083, 809, 4, 0, 0, 0, 
40, 1086, 247, 27, 24, 9, 1, 
40, 1091, 1333, 15, 15, 2, 2, 
40, 1095, 827, 55, 54, 19, 1, 
40, 1104, 431, 11, 10, 60, 3, 
40, 1105, 1293, 25, 24, 46, 3, 
40, 1141, 654, 64, 2, 6, 4, 
40, 1148, 1536, 104, 103, 128, 2, 
40, 1149, 1085, 8, 0, 0, 0, 
40, 1151, 1439, 31, 28, 124, 3, 
40, 1153, 1375, 3, 0, 0, 0, 
40, 1156, 1366, 34, 32, 9, 1, 
40, 1164, 1386, 22, 18, 23, 1.89, 
40, 1166, 1708, 3, 0, 0, 0, 
40, 1170, 616, 3, 3, 15, 4, 
40, 1173, 721, 37, 37, 56, 2, 
40, 1189, 1310, 3, 3, 13, 3, 
40, 1193, 228, 19, 0, 0, 0, 
40, 1196, 613, 3, 0, 0, 0, 
40, 1196, 1621, 63, 43, 20, 2, 
40, 1219, 1155, 11, 11, 30, 3, 
40, 1230, 241, 63, 0, 0, 0, 
40, 1241, 151, 1, 0, 0, 0, 
40, 1244, 967, 9, 0, 0, 0, 
40, 1250, 1770, 0, 0, 0, 0, 
40, 1256, 625, 7, 6, 1, 1, 
40, 1262, 1577, 3, 0, 0, 0, 
40, 1279, 744, 19, 1, 2, 1, 
40, 1279, 1497, 5, 5, 19, 3, 
40, 1281, 1173, 0, 0, 0, 0, 
40, 1282, 1422, 29, 0, 0, 0, 
40, 1293, 104, 33, 33, 611, 5, 
40, 1297, 1417, 18, 18, 507, 5, 
40, 1304, 1425, 14, 0, 0, 0, 
40, 1306, 412, 6, 1, 3, 2, 
40, 1322, 1200, 29, 27, 5, 1, 
40, 1322, 1371, 4, 0, 0, 0, 
40, 1335, 359, 9, 9, 22, 3, 
40, 1336, 927, 13, 0, 0, 0, 
40, 1345, 744, 32, 9, 13, 2, 
40, 1352, 299, 29, 0, 0, 0, 
40, 1360, 933, 43, 0, 0, 0, 
40, 1361, 83, 115, 115, 67, 1, 
40, 1362, 1637, 5, 5, 10, 2, 
40, 1364, 1659, 1, 0, 0, 0, 
40, 1375, 484, 4, 0, 0, 0, 
40, 1376, 1272, 3, 0, 0, 0, 
40, 1379, 662, 6, 6, 41, 3, 
40, 1391, 557, 2, 0, 0, 0, 
40, 1391, 1493, 6, 5, 9, 1, 
40, 1392, 1492, 14, 13, 4, 2, 
40, 1398, 1072, 0, 0, 0, 0, 
40, 1403, 1516, 15, 15, 56, 3, 
40, 1413, 554, 11, 10, 43, 3, 
40, 1416, 298, 4, 0, 0, 0, 
40, 1416, 309, 23, 18, 54, 3, 
40, 1421, 979, 11, 9, 3, 2, 
40, 1424, 1324, 21, 21, 8, 1, 
40, 1426, 360, 0, 0, 0, 0, 
40, 1445, 959, 3, 3, 8, 3, 
40, 1452, 359, 16, 0, 0, 0, 
40, 1457, 653, 2, 0, 0, 0, 
40, 1458, 181, 42, 0, 0, 0, 
40, 1461, 211, 59, 57, 269, 3, 
40, 1466, 1592, 7, 6, 77, 4, 
40, 1471, 530, 4, 3, 5, 2, 
40, 1485, 667, 16, 0, 0, 0, 
40, 1491, 664, 20, 20, 66, 3, 
40, 1508, 772, 9, 0, 0, 0, 
40, 1519, 423, 31, 29, 108, 3, 
40, 1544, 323, 2, 2, 2, 3, 
40, 1564, 262, 24, 24, 87, 3, 
40, 1565, 327, 13, 0, 0, 0, 
40, 1585, 482, 16, 16, 30, 2, 
40, 1624, 506, 1, 0, 0, 0, 
40, 1647, 275, 26, 0, 0, 0, 
40, 1665, 228, 0, 0, 0, 0, 
40, 1680, 194, 49, 5, 11, 3, 
40, 1691, 769, 13, 0, 0, 0, 
40, 1699, 578, 20, 0, 0, 0, 
40, 1710, 409, 16, 15, 28, 1.93, 
40, 1730, 215, 29, 28, 30, 2, 
40, 1731, 365, 32, 32, 29, 2, 
40, 1732, 179, 17, 1, 30, 5, 
40, 1739, 715, 60, 0, 0, 0, 
40, 1744, 226, 23, 23, 213, 4, 
40, 1754, 712, 16, 0, 0, 0, 
40, 1775, 863, 12, 0, 0, 0, 
40, 1784, 876, 3, 2, 13, 4, 
40, 1789, 857, 10, 6, 2, 1, 
40, 1796, 407, 7, 0, 0, 0, 
40, 1807, 806, 1, 0, 0, 0, 
40, 1820, 658, 20, 0, 0, 0, 
40, 1851, 124, 12, 12, 11, 2, 
40, 1866, 750, 89, 6, 7, 3, 
40, 1900, 296, 12, 12, 7, 2, 
45, 93, 1103, 15, 0, 0, 0, 
45, 109, 1063, 7, 7, 23, 3, 
45, 143, 1173, 0, 0, 0, 0, 
45, 185, 954, 2, 0, 0, 0, 
45, 186, 1119, 32, 31, 91, 3, 
45, 192, 981, 3, 0, 0, 0, 
45, 227, 1139, 11, 9, 25, 2, 
45, 231, 904, 16, 15, 6, 1, 
45, 236, 1347, 7, 0, 0, 0, 
45, 320, 1545, 12, 12, 9, 1, 
45, 340, 1234, 11, 0, 0, 0, 
45, 349, 1345, 1, 0, 0, 0, 
45, 371, 1448, 18, 16, 64, 3, 
45, 379, 1061, 3, 2, 2, 1, 
45, 388, 1130, 4, 2, 23, 5, 
45, 392, 1127, 5, 5, 46, 4, 
45, 397, 1132, 2, 2, 67, 5, 
45, 406, 1516, 6, 3, 7, 1, 
45, 427, 1243, 3, 1, 2, 1, 
45, 427, 1689, 41, 0, 0, 0, 
45, 442, 1155, 21, 21, 97, 3, 
45, 445, 1094, 14, 0, 0, 0, 
45, 457, 734, 4, 4, 8, 2, 
45, 458, 1608, 84, 0, 0, 0, 
45, 461, 1021, 12, 0, 0, 0, 
45, 463, 1543, 2, 0, 0, 0, 
45, 465, 1442, 17, 0, 0, 0, 
45, 468, 1423, 13, 0, 0, 0, 
45, 483, 1746, 0, 0, 0, 0, 
45, 487, 881, 3, 0, 0, 0, 
45, 507, 1210, 11, 10, 39, 3, 
45, 517, 1782, 15, 9, 14, 1, 
45, 525, 1412, 0, 0, 0, 0, 
45, 526, 1655, 6, 4, 8, 1.75, 
45, 527, 1034, 26, 1, 2, 2, 
45, 528, 926, 23, 20, 26, 2, 
45, 570, 815, 5, 5, 61, 4, 
45, 587, 1017, 13, 0, 0, 0, 
45, 589, 1393, 26, 0, 0, 0, 
45, 613, 755, 4, 2, 1, 1, 
45, 621, 1150, 37, 0, 0, 0, 
45, 623, 1508, 69, 69, 258, 3, 
45, 648, 988, 25, 0, 0, 0, 
45, 648, 1142, 41, 0, 0, 0, 
45, 650, 498, 9, 9, 39, 3, 
45, 650, 1657, 1, 0, 0, 0, 
45, 652, 947, 40, 0, 0, 0, 
45, 662, 1480, 1, 0, 0, 0, 
45, 663, 1321, 15, 0, 0, 0, 
45, 664, 1068, 5, 0, 0, 0, 
45, 671, 1270, 25, 0, 0, 0, 
45, 675, 932, 30, 28, 13, 1, 
45, 676, 873, 29, 0, 0, 0, 
45, 723, 1084, 0, 0, 0, 0, 
45, 723, 1407, 8, 8, 6, 1, 
45, 731, 921, 10, 0, 0, 0, 
45, 732, 1007, 13, 0, 0, 0, 
45, 743, 1068, 63, 63, 64, 2, 
45, 749, 1038, 3, 0, 0, 0, 
45, 755, 882, 20, 0, 0, 0, 
45, 758, 733, 6, 0, 0, 0, 
45, 763, 1278, 3, 0, 0, 0, 
45, 772, 812, 0, 0, 0, 0, 
45, 776, 1332, 4, 2, 5, 3, 
